time,midi numbers
0001,58.06081
0001,58.05745
0001,58.063095
0001,58.061127
0001,58.043297
0001,58.01751
0001,57.99922
0001,57.990658
0001,57.987038
0001,57.990738
0001,58.007713
0001,58.033997
0001,58.054996
0001,58.06358
0001,58.06701
0001,58.07926
0001,58.10242
0001,58.12316
0001,58.135242
0001,58.139706
0001,58.132095
0001,58.116226
0001,58.09594
0001,58.072044
0001,58.05774
0001,58.05925
0001,58.064003
0001,58.0567
0001,58.034317
0001,58.00979
0001,57.995373
0001,57.98886
0001,57.987087
0001,57.995007
0001,58.01651
0001,58.04264
0001,58.05934
0001,58.06469
0001,58.069805
0001,58.086678
0001,58.110638
0001,58.128212
0001,58.13783
0001,58.13848
0001,58.12706
0001,58.10977
0001,58.087578
0001,58.065193
0001,58.056816
0001,58.061455
0001,58.063293
0001,58.050224
0001,58.025063
0001,58.003494
0001,57.992554
0001,57.987625
0001,57.98841
0001,58.00112
0001,58.025955
0001,58.049973
0001,58.062157
0001,58.06568
0001,58.07415
0001,58.095016
0001,58.117874
0001,58.132317
0001,58.139412
0001,58.13565
0001,58.12143
0001,58.102676
0001,58.07903
0001,58.060272
0001,58.057663
0001,58.063286
0001,58.060646
0001,58.042114
0001,58.016396
0001,57.998646
0001,57.99041
0001,57.987
0001,57.99124
0001,58.00888
0001,58.03527
0001,58.05571
0001,58.06379
0001,58.067337
0001,58.080246
0001,58.103607
0001,58.123917
0001,58.135635
0001,58.139618
0001,58.131462
0001,58.11538
0001,58.094833
0001,58.071022
0001,58.057495
0001,58.059547
0001,58.064014
0001,58.05593
0001,58.03306
0001,58.008873
0001,57.99498
0001,57.988716
0001,57.987244
0001,57.995785
0001,58.017826
0001,58.043755
0001,58.059845
0001,58.064835
0001,58.070328
0001,58.0878
0001,58.11171
0001,58.12883
0001,58.138126
0001,58.138184
0001,58.126335
0001,58.108852
0001,58.086426
0001,58.064445
0001,58.056873
0001,58.061794
0001,58.063103
0001,58.04923
0001,58.02384
0001,58.002747
0001,57.992226
0001,57.9875
0001,57.9887
0001,58.002113
0001,58.027283
0001,58.050903
0001,58.062485
0001,58.065914
0001,58.07493
0001,58.096222
0001,58.118797
0001,58.132835
0001,58.139545
0001,58.135162
0001,58.120644
0001,58.10167
0001,58.077927
0001,58.059807
0001,58.057915
0001,58.06353
0001,58.06019
0001,58.040955
0001,58.01529
0001,57.998055
0001,57.99012
0001,57.986946
0001,57.991737
0001,58.010048
0001,58.036526
0001,58.056435
0001,58.064026
0001,58.067726
0001,58.081238
0001,58.104813
0001,58.124695
0001,58.13607
0001,58.13957
0001,58.130836
0001,58.114555
0001,58.093746
0001,58.07007
0001,58.05732
0001,58.05989
0001,58.064003
0001,58.055134
0001,58.031788
0001,58.007935
0001,57.994537
0001,57.988503
0001,57.987335
0001,57.99653
0001,58.019104
0001,58.044815
0001,58.060295
0001,58.064964
0001,58.070877
0001,58.088917
0001,58.112747
0001,58.12943
0001,58.13839
0001,58.137856
0001,58.125572
0001,58.107903
0001,58.085236
0001,58.06366
0001,58.05692
0001,58.062057
0001,58.06276
0001,58.04813
0001,58.022587
0001,58.00203
0001,57.991905
0001,57.98738
0001,57.98902
0001,58.003098
0001,58.028557
0001,58.0517
0001,58.062706
0001,58.066032
0001,58.075653
0001,58.097374
0001,58.119656
0001,58.13331
0001,58.139618
0001,58.134605
0001,58.119797
0001,58.100586
0001,58.07672
0001,58.059277
0001,58.058075
0001,58.063606
0001,58.05955
0001,58.039684
0001,58.014168
0001,57.9975
0001,57.98986
0001,57.986927
0001,57.99228
0001,58.01121
0001,58.037693
0001,58.05699
0001,58.064106
0001,58.068
0001,58.082188
0001,58.10591
0001,58.12538
0001,58.136414
0001,58.13941
0001,58.130127
0001,58.113647
0001,58.09256
0001,58.06904
0001,58.057114
0001,58.060165
0001,58.063942
0001,58.05426
0001,58.03048
0001,58.007004
0001,57.994102
0001,57.98829
0001,57.987473
0001,57.997314
0001,58.02037
0001,58.045837
0001,58.060684
0001,58.065063
0001,58.071373
0001,58.090015
0001,58.113754
0001,58.130005
0001,58.138634
0001,58.137505
0001,58.124794
0001,58.106926
0001,58.084015
0001,58.062874
0001,58.056953
0001,58.062298
0001,58.062447
0001,58.04703
0001,58.02137
0001,58.001312
0001,57.991585
0001,57.987267
0001,57.989357
0001,58.00412
0001,58.029842
0001,58.052525
0001,58.062943
0001,58.066246
0001,58.07646
0001,58.09857
0001,58.120514
0001,58.13378
0001,58.139687
0001,58.134056
0001,58.118988
0001,58.099525
0001,58.075607
0001,58.058846
0001,58.058334
0001,58.06374
0001,58.058956
0001,58.038467
0001,58.013123
0001,57.996994
0001,57.98964
0001,57.98696
0001,57.99288
0001,58.012444
0001,58.038895
0001,58.057602
0001,58.064262
0001,58.068386
0001,58.0832
0001,58.10704
0001,58.12607
0001,58.13678
0001,58.139236
0001,58.12943
0001,58.112743
0001,58.0914
0001,58.06807
0001,58.056984
0001,58.060455
0001,58.063828
0001,58.05335
0001,58.029205
0001,58.006157
0001,57.993748
0001,57.988144
0001,57.98767
0001,57.99816
0001,58.021667
0001,58.04683
0001,58.06102
0001,58.065155
0001,58.071938
0001,58.09115
0001,58.114735
0001,58.13056
0001,58.138855
0001,58.137115
0001,58.12401
0001,58.105934
0001,58.08281
0001,58.062164
0001,58.057037
0001,58.062492
0001,58.062027
0001,58.04589
0001,58.020157
0001,58.00065
0001,57.9913
0001,57.987198
0001,57.98976
0001,58.005196
0001,58.031124
0001,58.053303
0001,58.063133
0001,58.06642
0001,58.077267
0001,58.09974
0001,58.121338
0001,58.13423
0001,58.139725
0001,58.13348
0001,58.118145
0001,58.09844
0001,58.074486
0001,58.05845
0001,58.05859
0001,58.063828
0001,58.058304
0001,58.03721
0001,58.01208
0001,57.99649
0001,57.98941
0001,57.98699
0001,57.9935
0001,58.01367
0001,58.040062
0001,58.05816
0001,58.064384
0001,58.06878
0001,58.084236
0001,58.108162
0001,58.126747
0001,58.137123
0001,58.13906
0001,58.128723
0001,58.111855
0001,58.090244
0001,58.06717
0001,58.056896
0001,58.060783
0001,58.063705
0001,58.05246
0001,58.027946
0001,58.005325
0001,57.99336
0001,57.98796
0001,57.987846
0001,57.999016
0001,58.022995
0001,58.047855
0001,58.061447
0001,58.065365
0001,58.07264
0001,58.09237
0001,58.11576
0001,58.131145
0001,58.139088
0001,58.13674
0001,58.123283
0001,58.105003
0001,58.081703
0001,58.06159
0001,58.05724
0001,58.062824
0001,58.06173
0001,58.0448
0001,58.01897
0001,57.99995
0001,57.990932
0001,57.987022
0001,57.990097
0001,58.00624
0001,58.032402
0001,58.054104
0001,58.063396
0001,58.066727
0001,58.07818
0001,58.100956
0001,58.122185
0001,58.13472
0001,58.13977
0001,58.13292
0001,58.117344
0001,58.09738
0001,58.07342
0001,58.05812
0001,58.058887
0001,58.06395
0001,58.057648
0001,58.035934
0001,58.011017
0001,57.99594
0001,57.989105
0001,57.98696
0001,57.994087
0001,58.014877
0001,58.041206
0001,58.058723
0001,58.064518
0001,58.0692
0001,58.08529
0001,58.10927
0001,58.127426
0001,58.137474
0001,58.138847
0001,58.12802
0001,58.110954
0001,58.089066
0001,58.066254
0001,58.056805
0001,58.061035
0001,58.063515
0001,58.05147
0001,58.02666
0001,58.004486
0001,57.992992
0001,57.9878
0001,57.988075
0001,57.999916
0001,58.02428
0001,58.04879
0001,58.06175
0001,58.06546
0001,58.073257
0001,58.0935
0001,58.116684
0001,58.131668
0001,58.139248
0001,58.136272
0001,58.122467
0001,58.103973
0001,58.080494
0001,58.06095
0001,58.05738
0001,58.063007
0001,58.061245
0001,58.043625
0001,58.017845
0001,57.99939
0001,57.990738
0001,57.987045
0001,57.990616
0001,58.0074
0001,58.033653
0001,58.054787
0001,58.063522
0001,58.066933
0001,58.079025
0001,58.1021
0001,58.122955
0001,58.135128
0001,58.139725
0001,58.132286
0001,58.116478
0001,58.096245
0001,58.072334
0001,58.057793
0001,58.059143
0001,58.063942
0001,58.05687
0001,58.03465
0001,58.010063
0001,57.99552
0001,57.988953
0001,57.98709
0001,57.994823
0001,58.016167
0001,58.04232
0001,58.059208
0001,58.064636
0001,58.069664
0001,58.08638
0001,58.11035
0001,58.12805
0001,58.13776
0001,58.138565
0001,58.12728
0001,58.11004
0001,58.08792
0001,58.065453
0001,58.056847
0001,58.061424
0001,58.063385
0001,58.050533
0001,58.02542
0001,58.0037
0001,57.99263
0001,57.987656
0001,57.988327
0001,58.000854
0001,58.025608
0001,58.04972
0001,58.062096
0001,58.065643
0001,58.07399
0001,58.09471
0001,58.117638
0001,58.13218
0001,58.139374
0001,58.13578
0001,58.121666
0001,58.102974
0001,58.079384
0001,58.060448
0001,58.057632
0001,58.06327
0001,58.060844
0001,58.04248
0001,58.016705
0001,57.998783
0001,57.990433
0001,57.986973
0001,57.99107
0001,58.008556
0001,58.034943
0001,58.055557
0001,58.063774
0001,58.067287
0001,58.079987
0001,58.103287
0001,58.123703
0001,58.135517
0001,58.139637
0001,58.131626
0001,58.115616
0001,58.095146
0001,58.071335
0001,58.057587
0001,58.0595
0001,58.064014
0001,58.056137
0001,58.03341
0001,58.00913
0001,57.9951
0001,57.98877
0001,57.987213
0001,57.995567
0001,58.01745
0001,58.043434
0001,58.059677
0001,58.064747
0001,58.07013
0001,58.087452
0001,58.111404
0001,58.128662
0001,58.13806
0001,58.138287
0001,58.12654
0001,58.1091
0001,58.086723
0001,58.064606
0001,58.05683
0001,58.06167
0001,58.06311
0001,58.049477
0001,58.024178
0001,58.002983
0001,57.992348
0001,57.987568
0001,57.988647
0001,58.001846
0001,58.026913
0001,58.050606
0001,58.062347
0001,58.065796
0001,58.07469
0001,58.095894
0001,58.11857
0001,58.132736
0001,58.13957
0001,58.135338
0001,58.12089
0001,58.10196
0001,58.07821
0001,58.059914
0001,58.057816
0001,58.06344
0001,58.060284
0001,58.04126
0001,58.01558
0001,57.998207
0001,57.99019
0001,57.986946
0001,57.991577
0001,58.0097
0001,58.036148
0001,58.05619
0001,58.063923
0001,58.067574
0001,58.08094
0001,58.10447
0001,58.124485
0001,58.13597
0001,58.139603
0001,58.13102
0001,58.114784
0001,58.09404
0001,58.07031
0001,58.05735
0001,58.059776
0001,58.06398
0001,58.05532
0001,58.032097
0001,58.008156
0001,57.994637
0001,57.98853
0001,57.98728
0001,57.996284
0001,58.018715
0001,58.04449
0001,58.060135
0001,58.064896
0001,58.07068
0001,58.088596
0001,58.112457
0001,58.129257
0001,58.138313
0001,58.137955
0001,58.125786
0001,58.108166
0001,58.085556
0001,58.063858
0001,58.056892
0001,58.06198
0001,58.062847
0001,58.04843
0001,58.02293
0001,58.00222
0001,57.991997
0001,57.98742
0001,57.98893
0001,58.002815
0001,58.0282
0001,58.051476
0001,58.06264
0001,58.066
0001,58.075462
0001,58.097076
0001,58.11944
0001,58.133186
0001,58.139618
0001,58.134773
0001,58.12005
0001,58.10092
0001,58.077095
0001,58.05945
0001,58.058064
0001,58.063614
0001,58.05977
0001,58.040054
0001,58.014484
0001,57.997658
0001,57.98993
0001,57.986927
0001,57.992126
0001,58.010895
0001,58.037384
0001,58.05686
0001,58.064095
0001,58.06794
0001,58.081932
0001,58.105614
0001,58.125206
0001,58.136337
0001,58.139477
0001,58.13034
0001,58.113907
0001,58.09292
0001,58.069347
0001,58.05719
0001,58.060112
0001,58.063972
0001,58.054504
0001,58.03083
0001,58.00724
0001,57.9942
0001,57.98831
0001,57.987404
0001,57.997063
0001,58.020004
0001,58.045563
0001,58.06057
0001,58.06504
0001,58.07125
0001,58.08973
0001,58.113495
0001,58.129864
0001,58.138584
0001,58.137623
0001,58.125034
0001,58.10721
0001,58.084366
0001,58.063103
0001,58.056946
0001,58.062233
0001,58.06254
0001,58.04734
0001,58.021713
0001,58.00152
0001,57.991684
0001,57.987297
0001,57.989285
0001,58.003853
0001,58.029488
0001,58.052296
0001,58.06287
0001,58.066177
0001,58.076237
0001,58.09825
0001,58.120293
0001,58.133663
0001,58.139694
0001,58.13424
0001,58.11924
0001,58.09984
0001,58.075916
0001,58.058968
0001,58.05828
0001,58.063705
0001,58.059113
0001,58.038788
0001,58.013412
0001,57.997154
0001,57.98972
0001,57.986973
0001,57.99273
0001,58.012108
0001,58.03855
0001,58.057423
0001,58.064194
0001,58.068237
0001,58.0829
0001,58.10672
0001,58.125885
0001,58.13669
0001,58.139313
0001,58.129635
0001,58.113
0001,58.09173
0001,58.06834
0001,58.057014
0001,58.060375
0001,58.063877
0001,58.05362
0001,58.029545
0001,58.00636
0001,57.99379
0001,57.98813
0001,57.98755
0001,57.997887
0001,58.021294
0001,58.046574
0001,58.060974
0001,58.06517
0001,58.07183
0001,58.090885
0001,58.114506
0001,58.13044
0001,58.138824
0001,58.137257
0001,58.124275
0001,58.106266
0001,58.083214
0001,58.06243
0001,58.057068
0001,58.062523
0001,58.062218
0001,58.046253
0001,58.0205
0001,58.00081
0001,57.991344
0001,57.987167
0001,57.98961
0001,58.00487
0001,58.03077
0001,58.053123
0001,58.063133
0001,58.06642
0001,58.077065
0001,58.099434
0001,58.121124
0001,58.134117
0001,58.139725
0001,58.13365
0001,58.118397
0001,58.09877
0001,58.074837
0001,58.0586
0001,58.05857
0001,58.063858
0001,58.05854
0001,58.037567
0001,58.012352
0001,57.99659
0001,57.989433
0001,57.986946
0001,57.9933
0001,58.01332
0001,58.039753
0001,58.05804
0001,58.064377
0001,58.068672
0001,58.083954
0001,58.10787
0001,58.12658
0001,58.13705
0001,58.139133
0001,58.128944
0001,58.112125
0001,58.0906
0001,58.06745
0001,58.056946
0001,58.06073
0001,58.06378
0001,58.052734
0001,58.028305
0001,58.00554
0001,57.99345
0001,57.98799
0001,57.987774
0001,57.99878
0001,58.022614
0001,58.04758
0001,58.061356
0001,58.065315
0001,58.07245
0001,58.092033
0001,58.11547
0001,58.130985
0001,58.139015
0001,58.13684
0001,58.123478
0001,58.10527
0001,58.08204
0001,58.06179
0001,58.057236
0001,58.06278
0001,58.06185
0001,58.045143
0001,58.019337
0001,58.00019
0001,57.99108
0001,57.987114
0001,57.99004
0001,58.00599
0001,58.032066
0001,58.053898
0001,58.06333
0001,58.066658
0001,58.07793
0001,58.100613
0001,58.121933
0001,58.134556
0001,58.139725
0001,58.13305
0001,58.11755
0001,58.09767
0001,58.07372
0001,58.058224
0001,58.0588
0001,58.06391
0001,58.05781
0001,58.036274
0001,58.011322
0001,57.9961
0001,57.989216
0001,57.98699
0001,57.993942
0001,58.01454
0001,58.040863
0001,58.058525
0001,58.06443
0001,58.06903
0001,58.084976
0001,58.108955
0001,58.127243
0001,58.137398
0001,58.138924
0001,58.128235
0001,58.11121
0001,58.08938
0001,58.066486
0001,58.05681
0001,58.06096
0001,58.06356
0001,58.051712
0001,58.026985
0001,58.004707
0001,57.993095
0001,57.987846
0001,57.988014
0001,57.999664
0001,58.023903
0001,58.0485
0001,58.061646
0001,58.06541
0001,58.073067
0001,58.093178
0001,58.116432
0001,58.131523
0001,58.139206
0001,58.1364
0001,58.12269
0001,58.104256
0001,58.080826
0001,58.061127
0001,58.057343
0001,58.062973
0001,58.061386
0001,58.04396
0001,58.01817
0001,57.999573
0001,57.99083
0001,57.987083
0001,57.9905
0001,58.00711
0001,58.033325
0001,58.05461
0001,58.063507
0001,58.0669
0001,58.0788
0001,58.101784
0001,58.122723
0001,58.13498
0001,58.139706
0001,58.13244
0001,58.116714
0001,58.096573
0001,58.072666
0001,58.057926
0001,58.059113
0001,58.06399
0001,58.057125
0001,58.03505
0001,58.010365
0001,57.99567
0001,57.989037
0001,57.9871
0001,57.99466
0001,58.01583
0001,58.042023
0001,58.059082
0001,58.064606
0001,58.06951
0001,58.08606
0001,58.110046
0001,58.127876
0001,58.137688
0001,58.138653
0001,58.127483
0001,58.11029
0001,58.08822
0001,58.06566
0001,58.056816
0001,58.06129
0001,58.063396
0001,58.050766
0001,58.02577
0001,58.003952
0001,57.992775
0001,57.987747
0001,57.98829
0001,58.000618
0001,58.025238
0001,58.049446
0001,58.061974
0001,58.06557
0001,58.07374
0001,58.094345
0001,58.117367
0001,58.13205
0001,58.139362
0001,58.13594
0001,58.121887
0001,58.10324
0001,58.079643
0001,58.060535
0001,58.057495
0001,58.063145
0001,58.060898
0001,58.042755
0001,58.017002
0001,57.998947
0001,57.990532
0001,57.987015
0001,57.990955
0001,58.008224
0001,58.034554
0001,58.055294
0001,58.06366
0001,58.067146
0001,58.079693
0001,58.10295
0001,58.1235
0001,58.13542
0001,58.13967
0001,58.13181
0001,58.115856
0001,58.09545
0001,58.071594
0001,58.057617
0001,58.059364
0001,58.06399
0001,58.056343
0001,58.033733
0001,58.00936
0001,57.995193
0001,57.9888
0001,57.987156
0001,57.995346
0001,58.017075
0001,58.043118
0001,58.059547
0001,58.06472
0001,58.07
0001,58.087154
0001,58.11112
0001,58.128513
0001,58.138
0001,58.13839
0001,58.126755
0001,58.109356
0001,58.087036
0001,58.064796
0001,58.056786
0001,58.061554
0001,58.063156
0001,58.049736
0001,58.024498
0001,58.00316
0001,57.9924
0001,57.98758
0001,57.98855
0001,58.001564
0001,58.02652
0001,58.050327
0001,58.06224
0001,58.065704
0001,58.074448
0001,58.095512
0001,58.11828
0001,58.132565
0001,58.1395
0001,58.13545
0001,58.121075
0001,58.102203
0001,58.07847
0001,58.059975
0001,58.057697
0001,58.06333
0001,58.060387
0001,58.041565
0001,58.0159
0001,57.998394
0001,57.99029
0001,57.98699
0001,57.99147
0001,58.009403
0001,58.035812
0001,58.056004
0001,58.063854
0001,58.067467
0001,58.080643
0001,58.104115
0001,58.124256
0001,58.135826
0001,58.139595
0001,58.131165
0001,58.114986
0001,58.094307
0001,58.07055
0001,58.05738
0001,58.05966
0001,58.063965
0001,58.055546
0001,58.032463
0001,58.008446
0001,57.994797
0001,57.988632
0001,57.987297
0001,57.996117
0001,58.01837
0001,58.04418
0001,58.059982
0001,58.064827
0001,58.070503
0001,58.088257
0001,58.112167
0001,58.129105
0001,58.138268
0001,58.13806
0001,58.126
0001,58.108414
0001,58.08586
0001,58.06402
0001,58.056847
0001,58.061863
0001,58.062904
0001,58.048714
0001,58.023277
0001,58.00244
0001,57.992096
0001,57.987473
0001,57.98886
0001,58.00256
0001,58.027847
0001,58.05123
0001,58.06257
0001,58.065926
0001,58.075226
0001,58.096733
0001,58.119198
0001,0.0
0001,0.0
0001,0.0
0001,58.120296
0001,58.101196
0001,58.077362
0001,58.05951
0001,58.05793
0001,58.063507
0001,58.059868
0001,58.04036
0001,58.01477
0001,57.997803
0001,57.990005
0001,57.986946
0001,57.991974
0001,58.01056
0001,58.03703
0001,58.056644
0001,58.063995
0001,58.06779
0001,58.08164
0001,58.105286
0001,58.12501
0001,58.136246
0001,58.139526
0001,58.13054
0001,58.11416
0001,58.093216
0001,58.069572
0001,58.057194
0001,58.059975
0001,58.063946
0001,58.05472
0001,58.031197
0001,58.007545
0001,57.994385
0001,57.98844
0001,57.987434
0001,57.996902
0001,58.019676
0001,58.04529
0001,58.060463
0001,58.064995
0001,58.071083
0001,58.08941
0001,58.113213
0001,58.129715
0001,58.13854
0001,58.137737
0001,58.125263
0001,58.10749
0001,58.08471
0001,58.063316
0001,58.05694
0001,58.06216
0001,58.062645
0001,58.04766
0001,58.022057
0001,58.001713
0001,57.991753
0001,57.98732
0001,57.989166
0001,58.003548
0001,58.029133
0001,58.05208
0001,58.062824
0001,58.06614
0001,58.07601
0001,58.097893
0001,58.120026
0001,58.133514
0001,58.13965
0001,58.13436
0001,58.11944
0001,58.10011
0001,58.076225
0001,58.05907
0001,58.058174
0001,58.06365
0001,58.059273
0001,58.039116
0001,58.013687
0001,57.997253
0001,57.989746
0001,57.986927
0001,57.99253
0001,58.01174
0001,58.038216
0001,58.057262
0001,58.064175
0001,58.06817
0001,58.08261
0001,58.106415
0001,58.1257
0001,58.136612
0001,58.139366
0001,58.12984
0001,58.113266
0001,58.092052
0001,58.068596
0001,58.057037
0001,58.06028
0001,58.063854
0001,58.05384
0001,58.0299
0001,58.00663
0001,57.99395
0001,57.988235
0001,57.987564
0001,57.997684
0001,58.02094
0001,58.046272
0001,58.060844
0001,58.0651
0001,58.07164
0001,58.076397
0001,58.089676
0001,58.08441
0001,58.08924
0001,58.16234
0001,58.17228
0001,58.132767
0001,58.107124
0001,58.104942
0001,58.135975
0001,58.120827
0001,58.07287
0001,58.06378
0001,58.04679
0001,58.062225
0001,58.075478
0001,58.079605
0001,58.142567
0001,58.191925
0001,58.200394
0001,58.18944
0001,58.20182
0001,58.249977
0001,58.275917
0001,58.322258
0001,58.39523
0001,58.41638
0001,58.421432
0001,58.429768
0001,58.424137
0001,58.419235
0001,58.37406
0001,58.34539
0001,58.36547
0001,58.383644
0001,58.418304
0001,58.43045
0001,58.439667
0001,58.52236
0001,58.587605
0001,58.565174
0001,58.5489
0001,58.60601
0001,58.693142
0001,58.704426
0001,58.673744
0001,58.72583
0001,58.805717
0001,58.85211
0001,58.849457
0001,58.847572
0001,58.901688
0001,58.93126
0001,58.887466
0001,58.835976
0001,58.80678
0001,58.85086
0001,58.913895
0001,58.92533
0001,58.956333
0001,59.001057
0001,59.004974
0001,59.017303
0001,59.051888
0001,59.088432
0001,59.122078
0001,59.159363
0001,59.213985
0001,59.248734
0001,59.23642
0001,59.22197
0001,59.254837
0001,59.317238
0001,59.34397
0001,59.337975
0001,59.346577
0001,59.35251
0001,59.364746
0001,59.371914
0001,59.347702
0001,59.37818
0001,59.456627
0001,59.482758
0001,59.454563
0001,59.432816
0002,59.464775
0002,59.54174
0002,59.58014
0002,59.566093
0002,59.595646
0002,59.65639
0002,59.672493
0002,59.642876
0002,59.62952
0002,59.65756
0002,59.7004
0002,59.70553
0002,59.684517
0002,59.716705
0002,59.774338
0002,59.785778
0002,59.792892
0002,59.819992
0002,59.825317
0002,59.82055
0002,59.82441
0002,59.839863
0002,59.865433
0002,59.86337
0002,59.860863
0002,59.91501
0002,59.960392
0002,59.93695
0002,59.923473
0002,59.961678
0002,60.000427
0002,59.997154
0002,59.950436
0002,59.934322
0002,59.982964
0002,60.017082
0002,60.01248
0002,60.047203
0002,60.112667
0002,60.14938
0002,60.146698
0002,60.112724
0002,60.097115
0002,60.13051
0002,60.17227
0002,60.16146
0002,60.154785
0002,60.164368
0002,60.137238
0002,60.09707
0002,60.093277
0002,60.1147
0002,60.11898
0002,60.073196
0002,60.05208
0002,60.05697
0002,60.05047
0002,60.051373
0002,60.060127
0002,60.08979
0002,60.10692
0002,60.077236
0002,60.04139
0002,60.05579
0002,60.089043
0002,60.08621
0002,60.056866
0002,60.052814
0002,60.072243
0002,60.066574
0002,60.03485
0002,60.037594
0002,60.07318
0002,60.080574
0002,60.041054
0002,60.017708
0002,60.04302
0002,60.06884
0002,60.061035
0002,60.058975
0002,60.08748
0002,60.107178
0002,60.080486
0002,60.04245
0002,60.05339
0002,60.087555
0002,60.087868
0002,60.05861
0002,60.051876
0002,60.07115
0002,60.068436
0002,60.036545
0002,60.03579
0002,60.07093
0002,60.081947
0002,60.044235
0002,60.01752
0002,60.040432
0002,60.068222
0002,60.06206
0002,60.05799
0002,60.085114
0002,60.10714
0002,60.083626
0002,60.0438
0002,60.051094
0002,60.08582
0002,60.089302
0002,60.060455
0002,60.05105
0002,60.06989
0002,60.07005
0002,60.038414
0002,60.034164
0002,60.06848
0002,60.08298
0002,60.047462
0002,60.017635
0002,60.037865
0002,60.067383
0002,60.06311
0002,60.05722
0002,60.08273
0002,60.106876
0002,60.086685
0002,60.045464
0002,60.048973
0002,60.083916
0002,60.090576
0002,60.06244
0002,60.050407
0002,60.06854
0002,60.071487
0002,60.04046
0002,60.03281
0002,60.065964
0002,60.083736
0002,60.050777
0002,60.018112
0002,60.035393
0002,60.06633
0002,60.064148
0002,60.05664
0002,60.080315
0002,60.1063
0002,60.089573
0002,60.047413
0002,60.04705
0002,60.081825
0002,60.091614
0002,60.064537
0002,60.049973
0002,60.06712
0002,60.072685
0002,60.042686
0002,60.03171
0002,60.063343
0002,60.084175
0002,60.05407
0002,60.01885
0002,60.03296
0002,60.065056
0002,60.065147
0002,60.056236
0002,60.07792
0002,60.1055
0002,60.092285
0002,60.049564
0002,60.045296
0002,60.07955
0002,60.09241
0002,60.066685
0002,60.049675
0002,60.065598
0002,60.073643
0002,60.044964
0002,60.0308
0002,60.060646
0002,60.084343
0002,60.057304
0002,60.019833
0002,60.030617
0002,60.06359
0002,60.0661
0002,60.056023
0002,60.075584
0002,60.10452
0002,60.09485
0002,60.05195
0002,60.043747
0002,60.077194
0002,60.09305
0002,60.068905
0002,60.049576
0002,60.06404
0002,60.074356
0002,60.047325
0002,60.03016
0002,60.05792
0002,60.08419
0002,60.06048
0002,60.02108
0002,60.028366
0002,60.06189
0002,60.06696
0002,60.055973
0002,60.073265
0002,60.10326
0002,60.097168
0002,60.054535
0002,60.042423
0002,60.074707
0002,60.093422
0002,60.07115
0002,60.049698
0002,60.062473
0002,60.074852
0002,60.049767
0002,60.029778
0002,60.055195
0002,60.083786
0002,60.06357
0002,60.02265
0002,60.02629
0002,60.06005
0002,60.06776
0002,60.05613
0002,60.07108
0002,60.101883
0002,60.099297
0002,60.057343
0002,60.041393
0002,60.07215
0002,60.093567
0002,60.07341
0002,60.050022
0002,60.060913
0002,60.075108
0002,60.052242
0002,60.029686
0002,60.052494
0002,60.0831
0002,60.066536
0002,60.024498
0002,60.0244
0002,60.058033
0002,60.068436
0002,60.056454
0002,60.068977
0002,60.10031
0002,60.10121
0002,60.060318
0002,60.04064
0002,60.069557
0002,60.0935
0002,60.075684
0002,60.05059
0002,60.059402
0002,60.075165
0002,60.054733
0002,60.029877
0002,60.049862
0002,60.082153
0002,60.06936
0002,60.02661
0002,60.022713
0002,60.055893
0002,60.068996
0002,60.05694
0002,60.06701
0002,60.09859
0002,60.102867
0002,60.06343
0002,60.04017
0002,60.066917
0002,60.093193
0002,60.07792
0002,60.051346
0002,60.05792
0002,60.07499
0002,60.057175
0002,60.030296
0002,60.047276
0002,60.080925
0002,60.071976
0002,60.028923
0002,60.021187
0002,60.05358
0002,60.069366
0002,60.057533
0002,60.065147
0002,60.09669
0002,60.104225
0002,60.066597
0002,60.039963
0002,60.064255
0002,60.092644
0002,60.08008
0002,60.052322
0002,60.056503
0002,60.0746
0002,60.05957
0002,60.031002
0002,60.044807
0002,60.07948
0002,60.074417
0002,60.031494
0002,60.019928
0002,60.051193
0002,60.069595
0002,60.058273
0002,60.063457
0002,60.09468
0002,60.105366
0002,60.069866
0002,60.04007
0002,60.061623
0002,60.091858
0002,60.08216
0002,60.05349
0002,60.05517
0002,60.07402
0002,60.06188
0002,60.031967
0002,60.04245
0002,60.077797
0002,60.07662
0002,60.034252
0002,60.01893
0002,60.04873
0002,60.069637
0002,60.059113
0002,60.06192
0002,60.09252
0002,60.10617
0002,60.07315
0002,60.040497
0002,60.05902
0002,60.090813
0002,60.084106
0002,60.054848
0002,60.053936
0002,60.073235
0002,60.064053
0002,60.033165
0002,60.04025
0002,60.075928
0002,60.078598
0002,60.03716
0002,60.018135
0002,60.046173
0002,60.069477
0002,60.060028
0002,60.06055
0002,60.090332
0002,60.10678
0002,60.076435
0002,60.04119
0002,60.056503
0002,60.089592
0002,60.085953
0002,60.05639
0002,60.052814
0002,60.072296
0002,60.06609
0002,60.034595
0002,60.0382
0002,60.073837
0002,60.08027
0002,60.040215
0002,60.017635
0002,60.043594
0002,60.069107
0002,60.061012
0002,60.059357
0002,60.088017
0002,60.10706
0002,60.079666
0002,60.04219
0002,60.05405
0002,60.08808
0002,60.087578
0002,60.058056
0002,60.051804
0002,60.07116
0002,60.06791
0002,60.036198
0002,60.036324
0002,60.07158
0002,60.081665
0002,60.04336
0002,60.017395
0002,60.040985
0002,60.068493
0002,60.062004
0002,60.058327
